Player,Consistency,Average,Median,Team,Position,Games Played
Adam Trautman,1.4142,2.8,0.0,DEN,TE,3
Alec Ingold,1.4142,1.8,0.0,MIA,RB,3
Alec Pierce,0.524,4.5333,4.8,IND,WR,3
Alex Armah,,,0.0,WAS,,1
Allen Lazard,0.1957,5.9333,6.6,NYJ,WR,3
Allen Robinson,0.4821,7.0,6.4,PIT,WR,3
Ameer Abdullah,0.8685,1.7,1.5,LVR,RB,3
Andrew Beck,1.3464,2.0667,0.2,HOU,RB,3
Andrew Ogletree,0.1765,2.55,2.1,IND,TE,2
Andy Dalton,1.0,11.75,0.0,CAR,QB,2
Antoine Green,1.0,0.6,0.0,DET,WR,2
Austin Hooper,0.7284,2.3333,3.0,LVR,TE,3
Baker Mayfield,0.2387,14.8,16.0,TAM,QB,3
Ben Skowronek,0.8666,1.4667,1.3,LAR,WR,3
Blaine Gabbert,,,-2.9,KAN,QB,1
Blake Bell,1.4142,3.0667,0.0,KAN,TE,3
Boston Scott,0.3333,3.0,2.0,PHI,RB,2
Brandon Bolden,,0.0,0.0,LVR,,3
Brandon Johnson,0.809,9.6333,5.1,DEN,WR,3
Brandon Powell,8.6023,-0.1667,0.0,MIN,WR,3
Braxton Berrios,0.1793,5.7667,5.3,MIA,WR,3
Brenton Strange,,,0.0,JAX,TE,3
Brevin Jordan,0.8136,4.6667,4.7,HOU,TE,3
Brian Hoyer,,0.0,0.0,LVR,,1
Britain Covey,,0.0,0.0,PHI,,3
Brock Purdy,0.1338,17.2667,16.8,SFO,QB,3
Brock Wright,1.4142,1.2333,0.0,DET,TE,3
Bryce Young,0.2891,10.55,7.5,CAR,QB,2
Brycen Hopkins,1.4142,1.0333,0.0,LAR,TE,3
Byron Pringle,1.4142,0.4667,0.0,WAS,WR,3
C.J. Beathard,,,0.0,JAX,QB,1
C.J. Ham,0.7599,1.4667,1.7,MIN,RB,3
C.J. Uzomah,1.4142,0.6333,0.0,NYJ,TE,3
Cade Otton,0.5914,5.5333,3.9,TAM,TE,3
Calvin Austin,0.6179,8.9,9.7,PIT,WR,3
Cam Akers,0.0,8.9,0.0,LAR,RB,1
Charlie Jones,,,0.0,CIN,WR,3
Charlie Kolar,,0.0,0.0,BAL,,2
Charlie Woerner,,0.0,0.0,SFO,,3
Chase Brown,1.0,0.1,0.0,CIN,RB,2
Chase Claypool,1.0822,5.0333,2.5,CHI,WR,3
Chase Edmonds,0.2,1.0,0.8,TAM,RB,2
Chigoziem Okonkwo,0.8202,3.7333,3.7,TEN,TE,3
Chris Brooks,,,0.0,MIA,RB,3
Chris Conley,,,0.0,SFO,,1
Chris Evans,0.0,2.1,0.0,CIN,RB,1
Chris Manhertz,,0.0,0.0,DEN,,3
Chris Moore,0.7074,4.0,5.9,TEN,WR,3
Chris Rodriguez,1.4142,0.2333,0.0,WAS,RB,3
Chuba Hubbard,0.4723,7.1,8.9,CAR,RB,3
Clyde Edwards-Helaire,0.6201,6.7667,3.9,KAN,RB,3
Cody Thompson,,0.0,0.0,SEA,,3
Colby Parkinson,0.4511,4.9,6.1,SEA,TE,3
Cole Turner,0.4228,4.7667,4.1,WAS,TE,3
Connor Heyward,1.4142,1.3,0.0,PIT,TE,3
Cooper Rush,,0.0,0.0,DAL,QB,1
Craig Reynolds,0.7071,1.0,1.5,DET,RB,3
Curtis Samuel,0.2487,8.2,7.4,WAS,WR,3
D'Ernest Johnson,0.8686,1.8333,2.7,JAX,RB,3
D'Onta Foreman,0.0,4.4,0.0,CHI,RB,1
DJ Chark,0.763,10.55,2.5,CAR,WR,2
Dalton Schultz,0.6367,3.9,2.4,HOU,TE,3
Damien Harris,0.6657,4.9,3.9,BUF,RB,3
Daniel Bellinger,0.7664,0.9667,1.1,NYG,TE,3
Dare Ogunbowale,0.0,0.4,0.0,HOU,RB,1
Darius Slayton,0.2929,6.6333,6.2,NYG,WR,3
Darnell Mooney,1.4142,5.1,0.0,CHI,WR,3
David Bell,1.4142,1.9,0.0,CLE,WR,3
David Njoku,0.174,5.7333,6.0,CLE,TE,3
David Wells,1.4142,0.3333,0.0,TAM,TE,3
Dawson Knox,0.5515,5.8667,5.5,BUF,TE,3
DeAndre Carter,0.7797,1.3667,1.5,LVR,WR,3
DeVante Parker,0.5,7.8,3.9,NWE,WR,2
DeeJay Dallas,0.6658,1.5333,1.5,SEA,RB,3
Demarcus Robinson,,0.0,0.0,LAR,,3
Demario Douglas,0.6173,4.3,3.0,NWE,WR,3
Deon Jackson,1.0,1.9,0.0,IND,RB,2
Deonte Harty,0.2328,3.3333,3.3,BUF,WR,3
Derek Carr,0.3512,9.8,8.1,NOR,QB,3
Derius Davis,0.1622,1.2667,1.3,LAC,WR,3
Desmond Ridder,0.5403,12.2,8.9,ATL,QB,3
Deuce Vaughn,1.1801,2.3333,0.8,DAL,RB,3
Deven Thompkins,0.3662,2.2333,2.6,TAM,WR,3
Devin Duvernay,1.4142,0.5,0.0,BAL,WR,3
Devin Singletary,0.5423,3.8,3.4,HOU,RB,3
Donald Parham,0.5862,9.1,11.1,LAC,TE,3
Donovan Peoples-Jones,0.715,3.9333,2.2,CLE,WR,3
Dontayvion Wicks,0.7374,6.8333,8.5,GNB,WR,3
Drew Sample,1.4142,0.5667,0.0,CIN,TE,3
Durham Smythe,0.3962,5.0667,5.3,MIA,TE,3
Dwayne Washington,,0.0,0.0,DEN,,2
Dyami Brown,1.4142,1.8333,0.0,WAS,WR,3
Elijah Dotson,1.4142,1.3,0.0,LAC,RB,3
Elijah Mitchell,0.7619,4.2,1.0,SFO,RB,2
Emanuel Wilson,0.6296,1.35,0.5,GNB,RB,2
Emari Demercado,1.2603,0.9,0.2,ARI,RB,3
Erik Ezukanma,0.5455,1.1,0.5,MIA,WR,2
Evan Hull,0.0,1.7,0.0,IND,RB,1
Ezekiel Elliott,0.5791,6.1,7.3,NWE,RB,3
Foster Moreau,1.0,2.0,0.0,NOR,TE,2
Gary Brightwell,0.7898,2.9,3.1,NYG,RB,3
Geoff Swaim,,0.0,0.0,ARI,,3
Gerald Everett,0.2831,7.0,7.7,LAC,TE,3
Giovanni Ricci,1.4142,0.4,0.0,CAR,RB,3
Godwin Igwebuike,,0.0,0.0,ATL,,2
Grant Calcaterra,,0.0,0.0,PHI,,3
Greg Dortch,,0.0,0.0,ARI,,3
Gunner Olszewski,0.0,-1.0,0.0,PIT,WR,1
Harrison Bryant,1.32,2.9667,0.4,CLE,TE,3
Hayden Hurst,0.753,7.4,5.0,CAR,TE,3
Hunter Luepke,,,0.0,DAL,RB,3
Hunter Renfrow,0.7106,2.3333,3.3,LVR,WR,3
Ian Thomas,1.4142,0.6,0.0,CAR,TE,3
Ihmir Smith-Marsette,,0.0,0.0,CAR,,3
Isaiah Hodgins,1.2264,5.1333,1.4,NYG,WR,3
Isaiah Likely,0.329,2.0667,1.8,BAL,TE,3
Isaiah McKenzie,0.7257,1.0,1.3,IND,WR,3
Isaiah Spiller,0.4,0.5,0.3,LAC,RB,2
Jack Stoll,1.4142,0.5333,0.0,PHI,TE,3
Jacob Harris,,,0.0,JAX,,1
Jake Bobo,1.1156,2.9333,1.3,SEA,WR,3
Jake Browning,0.0,-0.1,0.0,CIN,QB,1
Jake Ferguson,0.4215,7.6667,9.8,DAL,TE,3
Jake Funk,1.4142,1.0667,0.0,IND,RB,3
Jakob Johnson,,0.0,0.0,LVR,,3
Jaleel McLaughlin,0.9705,2.7667,1.5,DEN,RB,3
Jalen Nailor,,0.0,0.0,MIN,,2
Jalen Tolbert,1.4142,1.6,0.0,DAL,WR,3
Jalin Hyatt,1.4142,3.6333,0.0,NYG,WR,3
Jamal Agnew,1.1074,2.7333,1.5,JAX,WR,3
Jameis Winston,,,0.0,NOR,QB,1
James Mitchell,,0.0,0.0,DET,,3
Jamison Crowder,,0.0,0.0,WAS,,3
Jason Cabinda,,,0.0,DET,RB,3
Jauan Jennings,0.7351,4.0667,5.1,SFO,WR,3
Javonte Williams,0.0905,8.6667,8.5,DEN,RB,3
Jeremy Ruckert,,0.0,0.0,NYJ,,3
Jerick McKinnon,0.8184,8.3333,5.2,KAN,RB,3
Jesper Horsted,,0.0,0.0,LVR,,3
Jimmy Garoppolo,0.3222,13.4333,15.1,LVR,QB,3
Jimmy Graham,1.4142,2.6,0.0,NOR,TE,3
John Bates,0.8654,3.6,3.2,WAS,TE,3
John Metchie,0.1,3.0,2.7,HOU,WR,2
Johnny Mundt,,0.0,0.0,MIN,,3
Jonathan Mingo,0.1675,4.8,5.1,CAR,WR,3
Jonnu Smith,0.7071,5.8,8.7,ATL,TE,3
Jordan Akins,0.7936,1.1333,1.2,CLE,TE,3
Jordan Mason,1.4142,0.3667,0.0,SFO,RB,3
Josh Downs,0.3616,9.1333,7.7,IND,WR,3
Josh Oliver,0.35,5.9667,6.2,MIN,TE,3
Joshua Dobbs,0.6969,14.4333,17.1,ARI,QB,3
Josiah Deguara,1.4142,0.8333,0.0,GNB,TE,3
Julius Chestnut,,0.0,0.0,TEN,,3
Justice Hill,0.217,10.6,8.3,BAL,RB,2
Justin Watson,0.0446,6.9333,7.1,KAN,WR,3
Justyn Ross,1.4142,0.5333,0.0,KAN,WR,3
Juwan Johnson,0.3618,4.3667,3.3,NOR,TE,3
Juwann Winfree,,0.0,0.0,IND,,3
K.J. Osborn,0.2731,9.7,10.6,MIN,WR,3
KaVontae Turpin,1.0335,4.3333,2.5,DAL,WR,3
Kalif Raymond,0.504,8.7333,9.5,DET,WR,3
Ke'Shawn Vaughn,,,0.0,TAM,,1
Keaontay Ingram,1.3381,1.1,0.6,ARI,RB,3
Keith Kirkwood,,0.0,0.0,NOR,,3
Keith Smith,,0.0,0.0,ATL,,3
Kendre Miller,,,0.0,NOR,RB,1
Kendrick Bourne,0.5924,13.3,8.6,NWE,WR,3
Kenneth Gainwell,0.3256,8.6,5.8,PHI,RB,2
Kenny Pickett,0.3128,12.8333,10.3,PIT,QB,3
Kenyan Drake,,,0.0,BAL,RB,1
KhaDarel Hodge,1.4142,0.8333,0.0,ATL,WR,3
Khalil Shakir,1.0995,3.2,1.5,BUF,WR,3
Khari Blasingame,,0.0,0.0,CHI,,3
Kirk Merritt,,0.0,0.0,NOR,,1
Ko Kieft,,0.0,0.0,TAM,,3
Kristian Wilkerson,,0.0,0.0,LVR,,2
Kyle Allen,0.0,-0.2,-0.2,BUF,QB,2
Kyle Juszczyk,1.4142,0.1,0.0,SFO,RB,3
Kyle Pitts,0.3432,6.2,6.4,ATL,TE,3
Kylen Granson,0.4472,7.1333,7.9,IND,TE,3
Latavius Murray,0.4693,7.6333,9.1,BUF,RB,3
Lawrence Cager,1.0,1.85,0.0,NYG,TE,2
Lil'Jordan Humphrey,1.1431,3.5,1.4,DEN,WR,3
Logan Thomas,0.1027,9.25,8.3,WAS,TE,2
Luke Farrell,1.4142,0.4667,0.0,JAX,TE,3
Luke Musgrave,0.3355,7.8,8.0,GNB,TE,3
Luke Schoonmaker,1.4142,2.3667,0.0,DAL,TE,3
Mack Hollins,0.3794,6.1333,6.1,ATL,WR,3
Malik Willis,,,0.0,TEN,,1
Marcedes Lewis,,0.0,0.0,CHI,,3
Marquez Valdes-Scantling,0.2916,4.9333,4.7,KAN,WR,3
Marquise Goodwin,1.4142,0.0333,0.0,CLE,WR,3
Marvin Jones,1.4142,0.2667,0.0,DET,WR,3
Matt Breida,1.074,4.3,1.6,NYG,RB,3
Matthew Slater,,0.0,0.0,NWE,,3
Mecole Hardman,1.4142,0.5333,0.0,NYJ,WR,3
Melvin Gordon,,,0.0,BAL,RB,1
Michael Burton,1.0421,0.5333,0.3,DEN,RB,3
Michael Carter,0.4343,2.4,2.1,NYJ,RB,3
Michael Gallup,1.0369,6.1667,2.0,DAL,WR,3
Michael Mayer,0.7706,1.0667,1.2,LVR,TE,3
Michael Thomas,0.0594,11.5333,11.1,NOR,WR,3
Michael Wilson,0.3647,7.7,8.6,ARI,WR,3
Mike Boone,1.0,2.4,0.0,HOU,RB,2
Mike Gesicki,0.3897,5.9,6.6,NWE,TE,3
Mike White,,,0.0,MIA,QB,1
Miles Boykin,1.4142,0.5,0.0,PIT,WR,3
Mitchell Wilcox,1.4142,1.0,0.0,CIN,TE,3
Mo Alie-Cox,1.4142,0.8333,0.0,IND,TE,3
Montrell Washington,,,0.0,KAN,,1
MyCole Pruitt,1.4142,0.6667,0.0,ATL,TE,3
Myles Gaskin,,0.0,0.0,MIN,,1
Nate Adkins,,,0.0,DEN,TE,2
Nelson Agholor,0.8418,8.4,7.9,BAL,WR,3
Nick Bawden,1.4142,2.0333,0.0,NYJ,RB,3
Nick Chubb,0.4459,11.55,6.4,CLE,RB,2
Nick Westbrook-Ikhine,0.7138,7.1,9.8,TEN,WR,3
Noah Brown,0.0,4.9,0.0,HOU,WR,1
Noah Fant,0.7147,5.9,8.1,SEA,TE,3
Noah Gray,0.4386,4.9333,6.1,KAN,TE,3
Olamide Zaccheaus,1.4142,4.6,0.0,PHI,WR,3
Parker Hesse,,0.0,0.0,ATL,,1
Parris Campbell,0.5737,5.2333,6.1,NYG,WR,3
Pat Freiermuth,0.6748,7.2,7.3,PIT,TE,3
Patrick Ricard,,0.0,0.0,BAL,,3
Patrick Taylor,0.8772,2.7333,2.2,GNB,RB,3
Peyton Hendershot,1.4142,0.4333,0.0,DAL,TE,3
Pharaoh Brown,1.4142,5.0333,0.0,NWE,TE,3
Phillip Dorsett,,0.0,0.0,DEN,,1
Pierre Strong,0.8508,2.9333,2.7,CLE,RB,3
Qadree Ollison,,,0.0,PIT,,1
Quentin Johnston,0.2332,2.5333,2.9,LAC,WR,3
Quez Watkins,1.0,1.85,0.0,PHI,WR,2
Quintin Morris,,0.0,0.0,BUF,,3
Raheem Blackshear,,0.0,0.0,CAR,,1
Rakim Jarrett,1.4142,0.5667,0.0,TAM,WR,3
Randall Cobb,1.4142,0.7333,0.0,NYJ,WR,3
Rashaad Penny,0.0,2.4,0.0,PHI,RB,1
Rashee Rice,0.3883,8.8333,10.9,KAN,WR,3
Rashod Bateman,0.4724,4.3,4.8,BAL,WR,3
Ray-Ray McCloud,,0.0,0.0,SFO,,3
Reggie Gilliam,1.4142,0.4333,0.0,BUF,RB,3
Richie James,9.0,-0.2,0.0,KAN,WR,2
Rico Dowdle,0.6685,7.1,5.3,DAL,RB,3
River Cracraft,0.6515,6.9,5.4,MIA,WR,3
Robbie Chosen,,,0.0,MIA,WR,1
Robert Tonyan,,0.0,0.0,CHI,,3
Robert Woods,0.2839,10.5,11.7,HOU,WR,3
Romeo Doubs,0.4541,13.9667,18.3,GNB,WR,3
Rondale Moore,0.6549,8.7,7.5,ARI,WR,3
Ronnie Bell,,,0.0,SFO,WR,3
Ronnie Rivers,1.4142,0.4667,0.0,LAR,RB,3
Ross Dwelley,,0.0,0.0,SFO,,3
Royce Freeman,,0.0,0.0,LAR,,2
Ryan Tannehill,0.9177,9.2,4.1,TEN,QB,3
Salvon Ahmed,0.7317,4.1,1.1,MIA,RB,2
Sam Darnold,0.3333,-0.15,-0.1,SFO,QB,2
Sam Howell,0.7014,12.3333,15.2,WAS,QB,3
Samori Toure,0.3879,2.4667,2.0,GNB,WR,3
Scott Miller,,0.0,0.0,ATL,,3
Sean Clifford,,0.0,0.0,GNB,QB,1
Sean Tucker,1.097,1.7333,0.7,TAM,RB,3
Skyy Moore,0.7767,8.2,8.2,KAN,WR,3
Sterling Shepard,1.4142,0.4667,0.0,NYG,WR,3
Stone Smartt,1.4142,1.1333,0.0,LAC,TE,3
Taiwan Jones,,0.0,0.0,NYG,,2
Tank Bigsby,0.7271,4.1,5.3,JAX,RB,3
Tank Dell,0.4636,17.3667,20.2,HOU,WR,3
Taysom Hill,0.85,4.0667,3.1,NOR,TE,3
Teagan Quitoriano,1.4142,0.7,0.0,HOU,TE,3
Tim Jones,1.4142,1.0333,0.0,JAX,WR,3
Tommy Tremble,1.4142,0.8333,0.0,CAR,TE,3
Tony Jones,0.7304,8.3667,9.2,NOR,RB,3
Travis Homer,,0.0,0.0,CHI,,3
Trayveon Williams,0.7548,1.1667,0.7,CIN,RB,3
Tre Tucker,1.0,1.7,0.0,LVR,WR,2
Trent Sherfield,1.4142,1.2667,0.0,BUF,WR,3
Trent Taylor,,0.0,0.0,CHI,,3
Trenton Irwin,,0.0,0.0,CIN,,2
Trevon Wesco,,0.0,0.0,TEN,,3
Trey McBride,0.4804,3.5667,4.3,ARI,TE,3
Trey Palmer,0.6742,4.5333,3.0,TAM,WR,3
Trey Sermon,,,0.0,IND,RB,1
Ty Chandler,0.1808,3.2667,2.9,MIN,RB,3
Ty Montgomery,1.4142,1.2,0.0,NWE,WR,3
Tyjae Spears,0.2873,5.4,4.9,TEN,RB,3
Tylan Wallace,,0.0,0.0,BAL,,3
Tyler Boyd,0.4485,7.7,8.9,CIN,WR,3
Tyler Conklin,0.6415,5.6,5.6,NYJ,TE,3
Tyler Higbee,0.4001,8.0667,7.9,LAR,TE,3
Tyler Kroft,,0.0,0.0,MIA,,2
Tyler Scott,0.8333,1.6667,1.6,CHI,WR,3
Tyrod Taylor,0.0,0.2,0.2,NYG,QB,2
Van Jefferson,0.4266,4.7667,6.0,LAR,WR,3
Wan'Dale Robinson,,,0.0,NYG,WR,1
Will Dissly,0.2745,5.1,3.7,SEA,TE,2
Will Mallory,0.0,6.9,0.0,IND,TE,1
Xavier Hutchinson,1.4142,0.6333,0.0,HOU,WR,3
Zach Pascal,1.4142,0.6333,0.0,ARI,WR,3
Zach Wilson,0.1173,7.6667,8.2,NYJ,QB,3
Zamir White,1.1979,0.6333,0.2,LVR,RB,3
Zay Jones,1.0,8.25,0.0,JAX,WR,2
Zonovan Knight,,,0.0,DET,RB,1
